 (-9.801279547221765087e-01-2.058146529933690161e-17j), (1.937407512368976015e-01+1.431528580087874430e-17j), (8.311418823156933033e-01-7.664877410644477560e-17j), (9.813561807535594594e-01+1.214404126817923368e-16j), (9.999987638285973146e-01-5.848244828427744469e-17j), (9.947817194825852027e-01+1.271689876852786894e-17j), (9.883913906334726995e-01+4.113086098810202026e-17j), (9.842568064333686584e-01+6.741468423112806627e-18j)
 (-9.788609574138618097e-01+3.915209039076248216e-17j), (1.999071852248044956e-01+8.065951690111506908e-17j), (8.346227482478173476e-01-1.461605599667775571e-17j), (9.825455869226279448e-01+4.522411622805047199e-17j), (9.999690958677468489e-01-2.310136673048764864e-17j), (9.941203574899396544e-01-7.338639288383675723e-17j), (9.874162934567888295e-01+1.814141815518390847e-17j), (9.831257177957041238e-01-2.972933204007573402e-17j)
 (-9.775552389476863668e-01-8.204028881343125295e-17j), (2.060657114116922484e-01-1.999092611929480639e-17j), (8.380705987052262662e-01-3.537345973756543494e-17j), (9.836961261796099976e-01-1.429152352426597608e-16j), (9.998998717667489933e-01-3.677664135156024935e-17j), (9.934196707178108987e-01+2.437376215943215907e-17j), (9.864021366957145265e-01+2.667459973837335459e-17j), (9.819557392975066801e-01+1.340026304684833185e-16j)
 (-9.762108509744296114e-01-5.893424675094687981e-17j), (2.122160861825075906e-01+3.269319690298776038e-17j), (8.414852973000505054e-01+3.103436010228703892e-17j), (9.848077530122080203e-01+1.098391377952149042e-17j), (9.997910942639259835e-01+1.458950307915263397e-16j), (9.926796868835202625e-01+2.328208269701985728e-17j), (9.853489604676164415e-01-1.976744566011376692e-16j), (9.807469172200394825e-01-6.842664082344873163e-17j)
 (-9.748278466745340376e-01+1.578762486997055306e-16j), (2.183580662446453213e-01+1.455097290331680771e-16j), (8.448667089558178356e-01+6.572047982866812420e-17j), (9.858804234473961259e-01+2.283524897529848705e-16j), (9.996427676622297032e-01-1.454715281806473107e-17j), (9.919004352588770557e-01-6.683906100058078295e-17j), (9.842568064333684363e-01+7.020605317978146601e-17j), (9.794992993811166837e-01-1.374632825635457730e-16j)
 (-9.734062807560025510e-01-3.567076834108366913e-17j), (2.244914086375724704e-01+5.131178760358096273e-17j), (8.482146999128020726e-01-6.004662707628142259e-17j), (9.869140950531597456e-01+2.234056729763536632e-16j), (9.994548978290689334e-01-1.081105886970231682e-17j), (9.910819466690196089e-01-9.231864636451007426e-17j), (9.831257177957039017e-01-2.972685946052670593e-17j), (9.782129351332085054e-01+4.676348988716867729e-17j)
 (-9.719462094522339779e-01+3.562085616788801677e-17j), (2.306158707424402210e-01+1.990544728476481250e-16j), (8.515291377333115141e-01+5.592819733837528880e-17j), (9.879087269401779503e-01-7.346915207851212956e-17j), (9.992274921960790923e-01-1.300946824753556048e-17j), (9.902242534911986915e-01-1.924643540310004567e-17j), (9.819557392975064580e-01+2.152231526437340304e-16j), (9.768878753614929078e-01-3.088522501778746803e-17j)
 (-9.704476905197972902e-01-1.963316053087740957e-16j), (2.367312102916795946e-01+2.686133617062769089e-17j), (8.548098913069258620e-01+1.467626476189666622e-18j), (9.888642797634356052e-01+1.238431408414740409e-16j), (9.989605597588271380e-01-6.435691058800556779e-17j), (9.893273896534936496e-01+9.504798373619905541e-17j), (9.807469172200394825e-01+1.250160241595859187e-17j), (9.755241724818385363e-01-1.025113078593358917e-16j)
 (-9.689107832361498751e-01-3.726969618328213714e-17j), (2.428371853785870338e-01-9.067633283993545346e-18j), (8.580568308556875134e-01-1.219181907074025341e-16j), (9.897807157237833442e-01+8.213954098308184830e-17j), (9.986541110764562967e-01+1.490256891744228111e-16j), (9.883913906334728106e-01-4.595955303900311033e-18j), (9.794992993811165727e-01-1.009642426759775062e-16j), (9.741218804387361541e-01+1.839416316364699912e-17j)
 (-9.673355483972900792e-01-4.166852886350141260e-17j), (2.489335544668912770e-01+1.559942930318131803e-16j), (8.612698279392305700e-01-7.656182893427238220e-17j), (9.906579985694318191e-01+1.319348439036248155e-16j), (9.983081582712679536e-01+7.269151546596310445e-17j), (9.874162934567887184e-01+1.070207209208963194e-16j), (9.782129351332086165e-01+9.111371045233480337e-17j), (9.726810547031601306e-01-7.103865460021144362e-17j)
 (-9.657220483153551305e-01-5.262638885901352778e-17j), (2.550200764003103804e-01+1.571965055684926198e-16j), (8.644487554598647705e-01-3.061742034604462858e-17j), (9.914960935973847755e-01+4.842453687007877387e-17j), (9.979227150282430348e-01-1.206601477072014366e-16j), (9.864021366957146375e-01+7.359354653839667232e-18j), (9.768878753614924637e-01+4.208120255209692601e-17j), (9.712017522703763062e-01+1.052706746663605586e-16j)
 (-9.640703468161507805e-01+1.003875391727667822e-16j), (2.610965104120880897e-01+1.229120149372362212e-16j), (8.675934876676012486e-01+1.115391309217941389e-17j), (9.922949676548136200e-01+1.135002190209236829e-16j), (9.974977965944992198e-01+8.286066112485011024e-17j), (9.853489604676166635e-01-1.891677166131397595e-16j), (9.755241724818385363e-01-1.124204499245370761e-16j), (9.696840316576875729e-01-1.630659300016867863e-17j)
 (-9.623805092366342073e-01-7.955714597345423509e-17j), (2.671626161345208583e-01-3.683235493718675955e-17j), (8.707039001651275534e-01+1.823712263883119384e-16j), (9.930545891403675940e-01+1.918727369773574882e-16j), (9.970334197786903108e-01-2.110005025392213115e-16j), (9.842568064333685474e-01+3.349445308377764427e-17j), (9.741218804387359320e-01+5.530511743979775033e-17j), (9.681279529021183938e-01+9.616627077064005370e-17j)
 (-9.606526024223213112e-01-2.076253594030024046e-17j), (2.732181536084655749e-01+1.117311083564662019e-16j), (8.737798699127282687e-01-1.092068533305532920e-16j), (9.937749280054243295e-01-2.047546636647616477e-17j), (9.965296029503365460e-01+3.482266743755358437e-17j), (9.831257177957041238e-01+2.270759854645416287e-17j), (9.726810547031601306e-01-1.061375298226089577e-16j), (9.665335775580413680e-01+1.791950905545809058e-17j)
 (-9.588866947246498240e-01+1.110345434336343815e-16j), (2.792628832928299443e-01+2.532253484931955266e-16j), (8.768212752331534521e-01+1.090642840412999883e-16j), (9.944559557552774542e-01+1.309899260362784243e-16j), (9.959863660391045093e-01+4.013289023790840841e-17j), (9.819557392975066801e-01+1.879024975238897408e-16j), (9.712017522703758621e-01+1.246542407201856478e-16j), (9.649009686947392916e-01-6.351720265028447900e-17j)
 (-9.570828559982708095e-01+6.293065070626965861e-17j), (2.852965660740496845e-01+1.276218106046176934e-16j), (8.798279958164293424e-01-1.162317989959348458e-16j), (9.950976454502659108e-01+8.469467376579772675e-17j), (9.954037305340122099e-01-2.150945117724682282e-17j), (9.807469172200397045e-01+1.991402817794385583e-17j), (9.696840316576877949e-01-1.631544843897545262e-17j), (9.632301908939128188e-01+1.525635461353229308e-16j)
 (-9.552411575982872050e-01-1.772025243576199614e-18j), (2.913189632755473490e-01+2.553158017764262074e-17j), (8.827999127246198841e-01-1.006221988729772099e-16j), (9.956999717068376610e-01-8.723554706979960953e-18j), (9.947817194825854248e-01-1.435430313341025273e-17j), (9.794992993811167947e-01+1.507653010975534773e-17j), (9.681279529021185049e-01+5.984439250914669438e-17j), (9.615213102471255047e-01-1.063622857100249315e-16j)
 (-9.533616723774294144e-01-2.783634641839190483e-17j), (2.973298366671723314e-01+8.286221451449677616e-17j), (8.857369083965292988e-01-8.239396131732053465e-17j), (9.962629106985545491e-01-1.241560802032729343e-17j), (9.941203574899396544e-01-1.181001932223568011e-16j), (9.782129351332085054e-01+4.524365676919882348e-17j), (9.665335775580415900e-01+3.687382122539462509e-17j), (9.597743943531892308e-01-5.641774378516670394e-17j)
 (-9.514444746831768329e-01-1.463531937832796324e-18j), (3.033289484746265474e-01+1.904398933928004429e-16j), (8.886388666523558078e-01+2.590959291061344141e-16j), (9.967864401570345478e-01-3.095440836192703664e-17j), (9.934196707178108987e-01+4.341893984917962935e-17j), (9.768878753614926858e-01+4.340942433923042859e-18j), (9.649009686947390696e-01-1.170677413149728369e-16j), (9.579895123154885672e-01-2.072552148811705421e-16j)
 (-9.494896403548135355e-01+1.693986128394377064e-16j), (3.093160613888688015e-01+9.432126077084347472e-17j), (8.915056726982836244e-01+1.187443178916419717e-16j), (9.972705393728327206e-01+1.589094234646389184e-16j), (9.926796868835201515e-01+5.184745784251235103e-17j), (9.755241724818386473e-01-8.461828217772340874e-17j), (9.632301908939127078e-01+2.235728461944604772e-16j), (9.561667347392512895e-01-1.247961454067962471e-16j)
 (-9.474972467204302307e-01+1.085507824738001578e-16j), (3.152909385755023330e-01+2.445000786281382117e-16j), (8.943372131310274309e-01+2.658992814529354273e-16j), (9.977151891962615649e-01+5.545540958131227150e-17j), (9.919004352588770557e-01-4.741174376299606125e-17j), (9.741218804387361541e-01-6.450680759323684784e-19j), (9.615213102471253936e-01-5.217856205707336608e-17j), (9.543061337287486179e-01-2.054128067605181452e-16j)
 (-9.454673725938637086e-01+1.763509737432305067e-16j), (3.212533436841437107e-01+5.225878725273024302e-17j), (8.971333759423140153e-01-1.537349658015634184e-16j), (9.981203720381462974e-01+4.060784186685710261e-17j), (9.910819466690196089e-01-1.812287077375028699e-16j), (9.726810547031602416e-01-9.010962274080237270e-17j), (9.597743943531891198e-01+1.496217499938895355e-17j), (9.524077828844511595e-01+7.315050157164829552e-17j)
 (-9.434000982715815553e-01-5.791363983357062389e-17j), (3.272030408577714100e-01-4.780447446340058824e-17j), (8.998940505233183895e-01+1.672412294058929344e-16j), (9.984860718705224070e-01+1.025567322198030215e-16j), (9.902242534911986915e-01-1.813753163612584089e-16j), (9.712017522703766392e-01-2.609732657256577234e-18j), (9.579895123154883452e-01-1.338782732729748574e-16j), (9.504717573001116859e-01-6.086648520486086161e-17j)
 (-9.412955055295035844e-01+1.057276756930587712e-16j), (3.331397947420575156e-01+1.768238743730701744e-16j), (9.026191276690340715e-01-8.251541055715260852e-17j), (9.988122742272692589e-01+7.202468116895890674e-17j), (9.893273896534934275e-01-2.224481613816952485e-18j), (9.696840316576879060e-01-3.510584157891386148e-17j), (9.561667347392512895e-01-5.073140497596349469e-17j), (9.484981335597951757e-01-6.072347389785447596e-19j)
 (-9.391536776197677572e-01-5.054089565036205344e-17j), (3.390633704946747207e-01+2.520574590047375883e-17j), (9.053084995825966264e-01+2.351775965446119837e-16j), (9.990989662046817488e-01+2.480897071212220837e-16j), (9.883913906334728106e-01+5.046793078526259029e-17j), (9.681279529021185049e-01+1.138496987021919931e-16j), (9.543061337287486179e-01-9.710553373817224332e-17j), (9.464869897348527905e-01-1.223372404775613652e-16j)
 (-9.369746992674380381e-01+4.717018266193600656e-18j), (3.449735337945900593e-01+7.032341837636879215e-17j), (9.079620598795458131e-01+1.150734776171791287e-16j), (9.993461364619810050e-01+1.211023630898937956e-16j), (9.874162934567887184e-01+8.950089405894222412e-17j), (9.665335775580414790e-01+9.077129306258914147e-17j), (9.524077828844513816e-01+5.566211341472736340e-17j), (9.444384053808290158e-01+1.312240991384412895e-16j)
 (-9.347586566671511887e-01-1.373598401390485495e-16j), (3.508700508513302729e-01-3.495932633374096393e-18j), (9.105797035920354388e-01-9.045334177331947412e-19j), (9.995537752217640293e-01-3.733135718051294493e-17j), (9.864021366957146375e-01+2.664175157046144514e-17j), (9.649009686947391806e-01-2.793010562249410737e-17j), (9.504717573001113529e-01-7.690137322326572972e-17j), (9.423524615343186195e-01-8.638663989366874644e-17j)
 (-9.325056374797071612e-01-1.555833556969708458e-18j), (3.567526884142315780e-01-1.282974841804513144e-16j), (9.131613271729831505e-01+1.426248821025979236e-17j), (9.997218742703887218e-01-3.847961098219049341e-17j), (9.853489604676164415e-01-1.877783441753140551e-16j), (9.632301908939129298e-01+2.430283501645673580e-16j), (9.484981335597950647e-01-1.855772241449007562e-17j), (9.402292407097586624e-01+3.487162070017559497e-17j)
 (-9.302157308286046478e-01+1.945477182903909184e-16j), (3.626212137816667291e-01+1.587937282304841205e-16j), (9.157068285001693786e-01+2.724644596454565347e-17j), (9.998504269583006199e-01-6.713196921711312218e-17j), (9.842568064333685474e-01+5.264151937526697497e-17j), (9.615213102471255047e-01-1.553926384261033720e-17j), (9.464869897348524574e-01-1.394514079861808144e-16j), (9.380688268961656640e-01+1.224912061620596591e-16j)
 (-9.278890272965095720e-01+1.452452569817215747e-16j), (3.684753948102497678e-01+1.172066956141463722e-16j), (9.182161068802737747e-01-1.566812050584854266e-16j), (9.999394282002935785e-01-9.011183597670543676e-19j), (9.831257177957039017e-01-4.726064423306826686e-17j), (9.597743943531892308e-01+6.909787529007017403e-17j), (9.444384053808287938e-01+7.704602644360445240e-17j), (9.358713055538120384e-01+6.476088514364658335e-17j)
 (-9.255256189216785057e-01-7.467275171801123342e-18j), (3.743149999240185655e-01+6.036755452849466104e-17j), (9.206890630528632435e-01-1.392172250042385534e-16j), (9.999888744757140513e-01+5.446517208971825724e-17j), (9.819557392975065691e-01+1.431468417783576815e-16j), (9.579895123154885672e-01-1.150313812345325729e-16j), (9.423524615343182864e-01-1.389996375243637785e-16j), (9.336367636108464652e-01+1.097779359997810077e-16j)
 (-9.231255991943126959e-01+5.209821810854943871e-17j), (3.801397981235967172e-01-2.707108835686500150e-17j), (9.231255991943123629e-01-1.890472689836871838e-16j), (9.999987638285974256e-01-4.195942413045636165e-17j), (9.807469172200395935e-01+1.271052584578170349e-17j), (9.561667347392512895e-01-3.438871026475084172e-17j), (9.402292407097588844e-01+1.238419678810803352e-16j), (9.313652894598541954e-01-2.481542357418726775e-16j)
 (-9.206890630528636876e-01-1.692070858460572586e-17j), (3.859495589953287342e-01-1.279416083857487481e-16j), (9.255256189216779505e-01-2.120584247270583187e-16j), (9.999690958677470709e-01-6.750450266197544265e-18j), (9.794992993811165727e-01-7.461459750527462383e-17j), (9.543061337287487289e-01-6.058976702903271610e-17j), (9.380688268961656640e-01+1.765135634697332333e-16j), (9.290569729543628474e-01-2.531497723144259676e-16j)
 (-9.182161068802743298e-01+1.795857710566171068e-16j), (3.917440527203971956e-01+1.784897407310216875e-16j), (9.278890272965094610e-01-2.464789959595856865e-16j), (9.998998717667488823e-01+6.551870579733468428e-18j), (9.782129351332085054e-01-4.261938008912609403e-17j), (9.524077828844510485e-01+1.351392339071580495e-18j), (9.358713055538122605e-01+1.375075753773307908e-16j), (9.267119054052850302e-01+2.693081236092887844e-17j)
 (-9.157068285001694896e-01-5.867288422006920785e-17j), (3.975230500839127545e-01+5.034399884012161742e-17j), (9.302157308286042037e-01-2.067353951360896783e-17j), (9.997910942639262055e-01+1.637112344688711457e-16j), (9.768878753614924637e-01+1.352212217834122986e-17j), (9.504717573001114639e-01-7.866103060615415444e-17j), (9.336367636108457990e-01+7.337599507585477166e-17j), (9.243301795773085638e-01-1.233846476514289472e-16j)
 (-9.131613271729835946e-01+1.243274768901074520e-16j), (4.032863224839811633e-01-5.402077504888779011e-17j), (9.325056374797073833e-01-9.011456118122749193e-17j), (9.996427676622300362e-01-7.428818408713995502e-18j), (9.755241724818385363e-01-1.650725737940130331e-16j), (9.484981335597951757e-01-7.224809441857799630e-17j), (9.313652894598541954e-01-1.402551917185142422e-16j), (9.219118896852253053e-01+3.490127901149219995e-17j)
 (-9.105797035920364380e-01+5.454842366329994069e-17j), (4.090336419407459845e-01-1.155677546263406814e-16j), (9.347586566671510777e-01-1.376825167998722129e-17j), (9.994548978290692665e-01+4.218099031603586811e-17j), (9.741218804387359320e-01+9.661546914984990208e-19j), (9.464869897348525685e-01-2.304483653316633799e-16j), (9.290569729543625144e-01-2.165603959225390462e-16j), (9.194571313902055731e-01-1.607511427883198013e-16j)
 (-9.079620598795465902e-01+7.594115199140876197e-17j), (4.147647811054069877e-01+4.947840765597087449e-17j), (9.369746992674382602e-01-8.884977147114043675e-17j), (9.992274921960790923e-01-1.277222425223029449e-17j), (9.726810547031601306e-01-1.602460347484655272e-16j), (9.444384053808289048e-01+1.306380845204384281e-16j), (9.267119054052850302e-01+1.350465296130406558e-16j), (9.169660017960133969e-01+5.955017768580018113e-17j)
 (-9.053084995825971815e-01+2.595189857771224983e-17j), (4.204795132692141779e-01-1.124284818831236274e-16j), (9.391536776197676462e-01+7.736375841883417301e-18j), (9.989605597588272490e-01+1.585068068790482126e-17j), (9.712017522703764172e-01-2.069172547499690387e-17j), (9.423524615343185085e-01-1.228631751087976094e-16j), (9.243301795773081198e-01-8.665015107638491366e-17j), (9.144385994451661448e-01-2.489427911502666810e-16j)
 (-9.026191276690345155e-01+8.734409248173897498e-17j), (4.261776123724355658e-01-2.567975612423802540e-18j), (9.412955055295033624e-01-1.729030726025581282e-16j), (9.986541110764566298e-01+8.614418730106020386e-17j), (9.696840316576876839e-01-5.142542897699269948e-17j), (9.402292407097589955e-01+1.238365446487520029e-16j), (9.219118896852253053e-01+1.078447204440327136e-16j), (9.118750243150338664e-01-3.737756755932379169e-17j)
 (-8.998940505233181675e-01+7.403695650067001584e-17j), (4.318588530132972392e-01-5.960055463378746761e-17j), (9.434000982715813333e-01-8.277278925694717769e-17j), (9.983081582712680646e-01+2.579906579351269804e-17j), (9.681279529021186159e-01+7.846533156094033420e-17j), (9.380688268961656640e-01+4.948881736642265248e-17j), (9.194571313902056842e-01-5.238391761705161611e-17j), (9.092753778138888965e-01+1.752268447012862226e-16j)
 (-8.971333759423144594e-01+1.040686646265368926e-16j), (4.375230104569042822e-01-1.071041907638410993e-16j), (9.454673725938633755e-01-2.004717154665230637e-16j), (9.979227150282433678e-01-4.997989877326103708e-17j), (9.665335775580414790e-01+1.907658217592350857e-17j), (9.358713055538120384e-01+1.361352014277587418e-16j), (9.169660017960136189e-01+1.324195382559202921e-16j), (9.066397627768892908e-01-6.208872867198844440e-17j)
 (-8.943372131310274309e-01+5.183053305919895979e-17j), (4.431698606441261123e-01+4.993953475202741828e-17j), (9.474972467204300086e-01+9.660854341558307447e-17j), (9.974977965944997749e-01+3.758794205222154540e-17j), (9.649009686947392916e-01-9.850845576442199873e-17j), (9.336367636108461321e-01+1.449380706939094620e-16j), (9.144385994451658117e-01-1.350875017452192122e-17j), (9.039682834620161866e-01-1.753455686059455072e-16j)
 (-8.915056726982842905e-01-7.442176174426305609e-17j), (4.487991802004621666e-01+9.060642292060838053e-17j), (9.494896403548132024e-01-2.527092668912484168e-17j), (9.970334197786905328e-01-1.579094662641183014e-16j), (9.632301908939128188e-01+2.250097792077788649e-16j), (9.313652894598544174e-01-2.305278842106781604e-16j), (9.118750243150335333e-01+1.655004717837635806e-17j), (9.012610455459445502e-01-9.145484082886224537e-17j)
 (-8.886388666523561408e-01-5.546108164160943843e-17j), (4.544107464448773337e-01-9.753862490287183818e-17j), (9.514444746831766109e-01+1.752924609885643817e-16j), (9.965296029503368791e-01+9.729913405625789797e-17j), (9.615213102471253936e-01+1.305223008186780270e-16j), (9.290569729543627364e-01-1.450191412944263975e-16j), (9.092753778138885634e-01+1.401968521163842782e-16j), (8.985181561198674061e-01-1.947690622082444325e-16j)
 (-8.857369083965297429e-01+1.695677778316107341e-17j), (4.600043373986108519e-01+1.911053538029267357e-16j), (9.533616723774294144e-01+4.884922257299883337e-17j), (9.959863660391046203e-01+1.648098920147639456e-16j), (9.597743943531890087e-01+1.634909512399359124e-17j), (9.267119054052852523e-01+1.510196654245756606e-16j), (9.066397627768891798e-01-2.550492954333357244e-17j), (8.957397236852555622e-01+3.736399969793143377e-17j)
 (-8.827999127246196620e-01+6.163389725094716164e-17j), (4.655797317939569524e-01+3.166354215320319631e-17j), (9.552411575982870939e-01+1.812602778365088993e-17j), (9.954037305340123210e-01+4.507344262124427200e-18j), (9.579895123154885672e-01-9.760722999551572339e-17j), (9.243301795773084528e-01+2.121181198747777316e-17j), (9.039682834620159646e-01-1.210950193692403243e-16j), (8.929258581495685965e-01+3.827572302710010226e-17j)
 (-8.798279958164298975e-01-2.119014540782333982e-16j), (4.711367090830176352e-01-2.527351278581974850e-17j), (9.570828559982710315e-01-2.941093205430190697e-17j), (9.947817194825854248e-01+2.009506806226237953e-16j), (9.561667347392510674e-01+5.779014028731483679e-17j), (9.219118896852253053e-01+1.061718457007155679e-16j), (9.012610455459447723e-01+7.083005461914399384e-17j), (8.900766708219061130e-01-1.581391888303196074e-17j)
 (-8.768212752331537851e-01-1.560326228609185955e-16j), (4.766750494464269683e-01+1.359215021999631627e-16j), (9.588866947246496020e-01+3.866335188039356805e-17j), (9.941203574899396544e-01+1.326168840766921425e-16j), (9.543061337287486179e-01-2.458512379656460015e-17j), (9.194571313902057952e-01-8.897405768272108138e-17j), (8.985181561198672950e-01-2.122967728769544055e-16j), (8.871922744086043755e-01+5.512177444546095482e-17j)
 (-8.737798699127288238e-01-1.942763659671984556e-16j), (4.821945338020475758e-01+9.570729455954991675e-17j), (9.606526024223209781e-01-1.488482867372825916e-16j), (9.934196707178108987e-01+1.312289746113801012e-16j), (9.524077828844510485e-01+1.473078100208156198e-16j), (9.169660017960133969e-01+2.037804571662806737e-16j), (8.957397236852556732e-01+1.453482891000670823e-16j), (8.842727830087776519e-01-1.328667578430964085e-16j)
 (-8.707039001651276644e-01-1.449409686745280675e-16j), (4.876949438136342629e-01-4.179897700935613498e-17j), (9.623805092366334302e-01-7.397628731783823553e-18j), (9.926796868835203735e-01+6.049144503047636802e-17j), (9.504717573001114639e-01-9.480216503511508257e-17j), (9.144385994451658117e-01-3.285204564251176456e-17j), (8.929258581495682634e-01+1.115275591413547881e-16j), (8.813183121098070449e-01+2.296386209496148544e-16j)
 (-8.675934876676016927e-01-1.989629758341413813e-17j), (4.931760618994743828e-01-1.690443830762280398e-16j), (9.640703468161506695e-01+1.075482689646839307e-16j), (9.919004352588770557e-01-2.130114465406693419e-17j), (9.484981335597951757e-01+1.804662337476851082e-17j), (9.118750243150337553e-01+1.666875876228885973e-17j), (8.900766708219057799e-01+9.218476050099338969e-17j), (8.783289785827684826e-01+1.023215141826648054e-16j)
 (-8.644487554598654366e-01-1.156574228226387465e-16j), (4.986376712409912870e-01-9.541940155810524571e-17j), (9.657220483153545754e-01+1.717914638179775096e-16j), (9.910819466690196089e-01+6.056679741549385568e-17j), (9.464869897348525685e-01-1.260668934164167896e-17j), (9.092753778138887855e-01+1.036450886757312502e-16j), (8.871922744086041535e-01+3.768162020986537600e-17j), (8.753049006778129693e-01+1.959073518167725208e-16j)
 (-8.612698279392310141e-01-2.286768322882661622e-16j), (5.040795557913244629e-01+1.744642217306689567e-16j), (9.673355483972900792e-01+9.562858013733422198e-17j), (9.902242534911988026e-01-5.564998035911550976e-17j), (9.444384053808287938e-01+2.038135664482651276e-16j), (9.066397627768892908e-01-6.234396717197245040e-17j), (8.842727830087773189e-01-2.478710931510240879e-17j), (8.722461980194862186e-01+1.100459294505399538e-16j)
 (-8.580568308556877355e-01+3.242471704647539116e-17j), (5.095015002838730878e-01+1.834954337644102282e-16j), (9.689107832361495420e-01+1.195971266470902308e-16j), (9.893273896534935385e-01+8.568584533659907365e-17j), (9.423524615343185085e-01-5.006358331397273520e-17j), (9.039682834620161866e-01-1.576704022295860328e-16j), (8.813183121098068229e-01+2.664898835417085145e-16j), (8.691529916019989921e-01+5.667223876441957182e-17j)
 (-8.548098913069261950e-01-1.032903211642658099e-16j), (5.149032902408126056e-01-6.978278500197281875e-17j), (9.704476905197971792e-01+5.327412102499987688e-17j), (9.883913906334728106e-01+4.001173621635133289e-17j), (9.402292407097589955e-01+1.241737849664450501e-16j), (9.012610455459448833e-01-2.092254247976730267e-17j), (8.783289785827685936e-01+6.563573541294533497e-17j), (8.660254037844387076e-01+9.774779242203117116e-17j)
 (-8.515291377333117362e-01+2.120776763787372296e-16j), (5.202847119815792176e-01+1.091685558600486706e-16j), (9.719462094522339779e-01-1.183882698671764846e-16j), (9.874162934567889405e-01+1.680392973382659804e-16j), (9.380688268961656640e-01+8.576416883206167581e-17j), (8.985181561198676281e-01-8.679285530330803729e-17j), (8.753049006778128582e-01+7.031757357075386133e-17j), (8.628635582859313091e-01+6.589886349847614108e-17j)
 (-8.482146999128027387e-01-1.505203589747088411e-16j), (5.256455526313207338e-01+3.582532017062545482e-17j), (9.734062807560027730e-01+6.047189093826336267e-17j), (9.864021366957149706e-01+1.601292681010944547e-17j), (9.358713055538120384e-01+6.470860411034173939e-17j), (8.957397236852555622e-01+5.485395062907868579e-17j), (8.722461980194863296e-01+1.830312060267989242e-16j), (8.596675801807455164e-01-1.431682610136760363e-17j)
 (-8.448667089558186127e-01-1.344132996077559704e-16j), (5.309856001293203898e-01-5.300900942311323395e-17j), (9.748278466745343707e-01+1.381029148496042684e-16j), (9.853489604676169966e-01-1.615729298364898868e-16j), (9.336367636108462431e-01+1.094646006404432516e-16j), (8.929258581495687075e-01-5.222332448702634698e-17j), (8.691529916019989921e-01+7.459790631196052671e-17j), (8.564375958933463373e-01+8.484413552092895460e-17j)
 (-8.414852973000506164e-01-8.110773405289730893e-17j), (5.363046432373821393e-01+2.021050978687802356e-16j), (9.762108509744293894e-01+2.072458339630037112e-16j), (9.842568064333686584e-01+1.325965684107063163e-16j), (9.313652894598544174e-01+3.073639186571184071e-18j), (8.900766708219061130e-01+3.842360519537744703e-17j), (8.660254037844385966e-01+2.408367444181701460e-16j), (8.531737331933928470e-01-3.198573913575137159e-16j)
 (-8.380705987052272654e-01-5.873817804552311588e-17j), (5.416024715481898566e-01-4.934948904456687707e-17j), (9.775552389476863668e-01+6.310256851130790776e-17j), (9.831257177957041238e-01+4.080913865813609865e-17j), (9.290569729543627364e-01-1.260772182674452078e-16j), (8.871922744086043755e-01-1.801138934621622040e-17j), (8.628635582859309761e-01+8.453568137147078928e-17j), (8.498761211906867841e-01+1.326679654484461410e-16j)
 (-8.346227482478176807e-01-1.013918570485841635e-16j), (5.468788754936273477e-01+2.170647067817507051e-17j), (9.788609574138616987e-01+8.488414297815289341e-17j), (9.819557392975066801e-01+9.655692516793155987e-17j), (9.267119054052850302e-01+1.163745645612203761e-16j), (8.842727830087776519e-01-1.519275520800175612e-16j), (8.596675801807455164e-01-3.182572669891660383e-17j), (8.465448903300609729e-01+8.946323398752212690e-18j)
 (-8.311418823156947466e-01-8.806729989829958348e-17j), (5.521336463530702732e-01+7.290204999602337634e-17j), (9.801279547221768418e-01+2.984747787521024365e-16j), (9.807469172200397045e-01-5.008312230648014048e-17j), (9.243301795773085638e-01-1.236574250772930026e-16j), (8.813183121098072670e-01+2.121254272492038052e-16j), (8.564375958933458932e-01+2.660482847144827086e-16j), (8.431801723862226705e-01+4.677910365613130260e-17j)
 (-8.276281386027315445e-01-2.027176042421953650e-17j), (5.573665762616420993e-01+7.412077498276545607e-18j), (9.813561807535594594e-01+2.415867708669660660e-17j), (9.794992993811169057e-01+1.522286005999699215e-17j), (9.219118896852253053e-01+1.077686385622904342e-16j), (8.783289785827687046e-01+4.667166446773895461e-17j), (8.531737331933928470e-01-1.739612006454429620e-16j), (8.397821004585397375e-01+9.532155341734937907e-17j)
 (-8.240816561033645904e-01+4.354616488139193137e-18j), (5.625774582184371875e-01-2.638309049140624353e-17j), (9.825455869226279448e-01+6.546409564488868463e-17j), (9.782129351332085054e-01+1.538695102017257486e-16j), (9.194571313902057952e-01-7.026291548917786078e-17j), (8.753049006778130803e-01+1.780991395380263714e-16j), (8.498761211906867841e-01+2.056383100594725276e-16j), (8.363508089657761824e-01+4.800538704629877398e-17j)
 (-8.205025751070875728e-01+1.396048439412868193e-16j), (5.677660860947078003e-01-6.825663708112062815e-17j), (9.836961261796098865e-01-6.856734385820261013e-17j), (9.768878753614929078e-01+7.657290006299199803e-17j), (9.169660017960136189e-01+1.325194704936841956e-16j), (8.722461980194862186e-01+2.369453547439950949e-16j), (8.465448903300609729e-01+4.564590057342005680e-17j), (8.328864336407738600e-01+5.493389199981292688e-17j)
