Time Series 1,Time Series 2
7.202131054921488695e-02,8.899319645589369721e-01
4.186200860270550272e-02,8.588827793779489905e-01
1.983316951310501453e-01,1.014462078566334968e+00
2.480788604013400289e-01,1.063318352940559652e+00
2.553696464612202899e-01,1.069717745097951589e+00
8.571443950410889689e-02,8.991706417819227415e-01
2.735396903109509337e-01,1.086103494323721330e+00
-6.230581151177089216e-02,7.493650928804465039e-01
3.090038385617388528e-01,1.119781342528814339e+00
2.014885933915717964e-01,1.011372196680148994e+00
1.230101427275185344e-01,9.319993456357822392e-01
6.877603487169406393e-02,8.768703382496780829e-01
2.221039346393141878e-01,1.029302839889208787e+00
1.883591342813445979e-01,9.946621433578047844e-01
1.810811352202942315e-01,9.864877506307480060e-01
1.954100757809986710e-01,9.999198005859517568e-01
2.767497789229143579e-01,1.080362116736258482e+00
2.397196406448727224e-01,1.042434095634191982e+00
4.206695082350445647e-01,1.222485585121919627e+00
1.990577908200748813e-01,9.999749948803897670e-01
1.638576352050984397e-01,9.638754722693472221e-01
2.533790537661330111e-01,1.052497030219722296e+00
2.996281681162106247e-01,1.097845790899764307e+00
1.729000170824739335e-01,9.702167936921394231e-01
2.085493962017460623e-01,1.004964834689496378e+00
3.013245184687195488e-01,1.096838127442657074e+00
2.846068906355048722e-01,1.079218179260164945e+00
1.867226043692875592e-01,9.804310823659418972e-01
1.921437357881433106e-01,9.849489134351011588e-01
2.204270763656726584e-01,1.012328464498583713e+00
2.724695800063860474e-01,1.063466690018542105e+00
8.227822493342787369e-02,8.723705687760643368e-01
1.428022365857488374e-01,9.319893267683475591e-01
6.105727222397938636e-02,8.493386218145653199e-01
1.891388498833336262e-01,9.765139725087782496e-01
2.268691810325105529e-01,1.013337590878832462e+00
2.280478206750979620e-01,1.013609032487761130e+00
2.684415816965953216e-01,1.053095110780809085e+00
2.936810998486394930e-01,1.077426462069656976e+00
1.774009386172402392e-01,9.602376504006590041e-01
2.313562195862187976e-01,1.013283797918276052e+00
2.296624491413803981e-01,1.010680411569253145e+00
2.474795327833074488e-01,1.027587397415410386e+00
1.357280536864829412e-01,9.149253391927649748e-01
2.327353363377895890e-01,1.011021561950031344e+00
3.457907030523749148e-01,1.123165388564484557e+00
-1.839638317654704314e-02,7.580662825917630077e-01
2.747361276225602222e-01,1.050286294566123102e+00
1.419710965984055107e-01,9.166082861992909114e-01
2.035350119545538405e-01,9.772587462581415751e-01
2.719595334362379102e-01,1.044769335051513037e+00
8.342880320396031668e-02,8.553241953038096534e-01
1.631389055825117895e-01,9.341194119040165944e-01
3.560252321435272149e-01,1.126090376988258202e+00
7.564925567718236432e-02,8.447985639114904410e-01
1.836061159208415283e-01,9.518391129761547553e-01
3.126111493196003233e-01,1.079927361192713597e+00
3.139330084765630247e-01,1.080331961729933177e+00
2.190999420300435985e-01,9.845811637920781623e-01
2.607288669705217776e-01,1.025291884935874531e+00
1.817728725183335170e-01,9.454172149481934184e-01
4.113456457992116788e-01,1.174070841521594799e+00
1.745252895861333642e-01,9.363308679961723779e-01
1.783653422631187313e-01,9.392508333233557938e-01
2.979855795535734653e-01,1.057950513794248648e+00
2.453296010056788268e-01,1.004373509525018804e+00
2.886446736783120359e-01,1.046767088142820601e+00
5.023494526595027043e-01,1.259549905304250927e+00
4.945390784521722094e-02,8.057319314741296923e-01
1.185458094464137691e-01,8.739009374325579227e-01
2.012524355546928267e-01,9.556842018405671269e-01
1.244153034978269790e-01,8.779232425956482455e-01
1.696057889266387175e-01,9.221894359186287859e-01
2.362255724815633950e-01,9.878844630202376909e-01
1.939938147772500565e-01,9.447274850857005912e-01
6.996835366441814252e-02,8.197763405366049749e-01
1.710435600125985445e-01,9.199254008136305005e-01
-8.337317452997122791e-03,7.396179152134255697e-01
3.196548129700647056e-01,1.066682976010144834e+00
2.081022683372238946e-01,9.542029008312349347e-01
2.754413959689921421e-01,1.020614037569497423e+00
2.127510232600949014e-01,9.569952141922324351e-01
4.212870163540107793e-01,1.164602297415777254e+00
1.364776838417041116e-01,8.788635964042372795e-01
3.980077494275526817e-01,1.139463835435415184e+00
3.942453131361539631e-01,1.134771115107615636e+00
9.493477228557353764e-02,8.345298333128929880e-01
3.023361609481063361e-01,1.041000024697813719e+00
1.126196489017105284e-01,8.503518596148906816e-01
2.442316609680846295e-01,9.810317634606536830e-01
2.998841185438220203e-01,1.035751658206812476e+00
1.981557319541282225e-01,9.330902547539674519e-01
2.697558862843513761e-01,1.003756938763143092e+00
3.437066296081647820e-01,1.076773758883968313e+00
3.181739095431021513e-01,1.050306663310210054e+00
2.679382794180493188e-01,9.991362059472692625e-01
3.049221205461483675e-01,1.035184768685081025e+00
3.197064407732247981e-01,1.049033359946540678e+00
3.326228330461642457e-01,1.061013573255883413e+00
2.480859201391537594e-01,9.755400319649224494e-01
2.059080355178880828e-01,9.324250701172571709e-01
4.268831248838872439e-01,1.152462633992587859e+00
2.609369459528771973e-01,9.855784818850983342e-01
6.741002939235768432e-02,7.911131450410224808e-01
4.149643825163398803e-01,1.137728631353379427e+00
2.257685325203450111e-01,9.475934685969760185e-01
2.156548329828000266e-01,9.365400109298001041e-01
2.604253422892126024e-01,9.803703173171938179e-01
8.627099797361775790e-02,8.052753258733017505e-01
4.389879703466387784e-01,1.157051207489130817e+00
2.396631633300729536e-01,9.567848666671349145e-01
3.158932701910691643e-01,1.032072997255394142e+00
3.414883603664208844e-01,1.056725669271905144e+00
5.629287088416086160e-01,1.277223158283625537e+00
2.635833371463920938e-01,9.769344864020622632e-01
1.857451329421367092e-01,8.981525418706016728e-01
3.031945804980455961e-01,1.014657809540739031e+00
1.526476889876061116e-01,8.631662991685251640e-01
1.867211517698413314e-01,8.962947046958167352e-01
3.275507591912391603e-01,1.036178817052206380e+00
8.603639651776365249e-02,7.937185220870337510e-01
2.473172906272113891e-01,9.540530472617385627e-01
3.488141850808080813e-01,1.054603136721459888e+00
2.483375104429965674e-01,9.531792216148254893e-01
3.155220374662881522e-01,1.019416073278797574e+00
2.894151628680604604e-01,9.923610890154729303e-01
3.439873678841425253e-01,1.045984750645668759e+00
2.304726208140234212e-01,9.315210270541299797e-01
4.179808123652086205e-01,1.118079809533885749e+00
1.890485200469029792e-01,8.881976761799288411e-01
3.848939731622202931e-01,1.083092856881429533e+00
3.292481844462873952e-01,1.026496364959837981e+00
2.181685927059997532e-01,9.144656398086378202e-01
2.936238978795075449e-01,9.889693819528314611e-01
1.357566309765957102e-01,8.301501229893235578e-01
2.768737203777678069e-01,9.703147918860007826e-01
1.782890723018948353e-01,8.707772954493820938e-01
1.900589852875430308e-01,8.815939328059451130e-01
2.481998645021009642e-01,9.387811097112528369e-01
3.725722674691835379e-01,1.062199384277361158e+00
2.636099029900320079e-01,9.522824658942109499e-01
4.561168180189995036e-02,7.333292658880201653e-01
4.307047176740405603e-01,1.117466898617268445e+00
1.656043937560390256e-01,8.514107478210288793e-01
2.585529061789964000e-01,9.434030102201516055e-01
2.951193697958969797e-01,9.790128012576330141e-01
3.033977437087196916e-01,9.863340806257213655e-01
3.590836934306653738e-01,1.041062514428150232e+00
2.046926585846050028e-01,8.857135428785816167e-01
4.361189549328827741e-01,1.116181482330411479e+00
3.166233443156573069e-01,9.957270952151091592e-01
3.041775428736050446e-01,9.823220982649190081e-01
2.899435711571962671e-01,9.671285126221413897e-01
2.612620696069629656e-01,9.374869793193931766e-01
5.238582105350597651e-02,7.276502817796184353e-01
3.187919308174728683e-01,9.930955259160675341e-01
2.375731912425831371e-01,9.109155046653172327e-01
4.719440909846249199e-01,1.144324707276272335e+00
3.301739402285923108e-01,1.001592444527295900e+00
2.965328840931837906e-01,9.669888621307154430e-01
1.722949167159290584e-01,8.417879548179441063e-01
3.291914192563290542e-01,9.977211043426201798e-01
2.635033663855075314e-01,9.310692859702602853e-01
2.790074809512382847e-01,9.456092231432873252e-01
3.251477543503799583e-01,9.907849078534599618e-01
2.814837642087004155e-01,9.461559183217025382e-01
2.875179958593713225e-01,9.512247404765954428e-01
1.948923414276978461e-01,8.576332670391062507e-01
3.208161332027494872e-01,9.825908308942188363e-01
2.640099095225375558e-01,9.248179709761110701e-01
2.678381600954654607e-01,9.276791775896058301e-01
4.190466024792616206e-01,1.077920168889102026e+00
3.671421765012785610e-01,1.025047885298873140e+00
3.469267343005130733e-01,1.003864179555089109e+00
1.298493244254901868e-01,7.858181008036976278e-01
3.401322998339000869e-01,9.951320026000619601e-01
3.344937257726994240e-01,9.885239507890615229e-01
4.493927125342083162e-01,1.102453056261188946e+00
3.796800056160708481e-01,1.031770065112508794e+00
2.370043474825475616e-01,8.881237204059516666e-01
2.733027915548109088e-01,9.234510761616078200e-01
5.152583499557168434e-01,1.164435145101498925e+00
5.312470336995350761e-01,1.179451938839308323e+00
3.916695808370860288e-01,1.038902196025517366e+00
2.839710363036964114e-01,9.302309621953592789e-01
3.902471600133806673e-01,1.035533997863002487e+00
1.757752332357911673e-01,8.200885848984988957e-01
4.427423013092026682e-01,1.086081769240768491e+00
3.823277361162358279e-01,1.024692923373323517e+00
1.617628212916213948e-01,8.031533315320289468e-01
2.863997321348780711e-01,9.268151696177840959e-01
2.650531321848946242e-01,9.044931017711022037e-01
4.275554277119064661e-01,1.066019534864086182e+00
3.523696404385055492e-01,9.898574912214400667e-01
3.178870584097905905e-01,9.543982594906169625e-01
4.411309318681654323e-01,1.076665090516618184e+00
4.568153372027129455e-01,1.091372061291365991e+00
3.438922883209597492e-01,9.774711863254681443e-01
3.823293727323468505e-01,1.014930053731688986e+00
3.665950663024989953e-01,9.982171399792176825e-01
2.969788446957799533e-01,9.276219213362231208e-01
4.126590964484475599e-01,1.042322786943008950e+00
4.741713348415967921e-01,1.102855250684954491e+00
3.386414301316074127e-01,9.663451834229671578e-01
3.046481751993592724e-01,9.313713786426889296e-01
1.824076622280686455e-01,8.081499291323408496e-01
4.460636034198303124e-01,1.070824547699260831e+00
4.011241172690397927e-01,1.024903353443323839e+00
3.340854573946790973e-01,9.568826005892304698e-01
4.593860447855550033e-01,1.081200710731742731e+00
4.212124704635794581e-01,1.042044275498966055e+00
3.100739702684935928e-01,9.299225313370711454e-01
4.235026731972779679e-01,1.042367607849704392e+00
4.215561705283827343e-01,1.039437096922218418e+00
3.110112628679214675e-01,9.279077997678629730e-01
5.306590001676213531e-01,1.146570766945739450e+00
4.089668625259489376e-01,1.023893479161920750e+00
1.866708383912731306e-01,8.006119254726182799e-01
3.880731923775662118e-01,1.001028371099881076e+00
3.149209004175618221e-01,9.268897925847511265e-01
3.018073350225832785e-01,9.127895630470970190e-01
2.226929785838406284e-01,8.326881654869034977e-01
4.813960233344882766e-01,1.090403792746333922e+00
5.485960987565953184e-01,1.156616074916699155e+00
3.122549516981159567e-01,9.192867594554255950e-01
2.551842794471131937e-01,8.612275442602812525e-01
2.891940971543112693e-01,8.942484450919245820e-01
3.325065682655297672e-01,9.365716260063423615e-01
3.310800919176822843e-01,9.341554867508449211e-01
2.913220400833737012e-01,8.934073999086624696e-01
4.003229416781053374e-01,1.001417895006153191e+00
2.638363395168542014e-01,8.639405154693793332e-01
3.505290810186446615e-01,9.496421093286792070e-01
2.777785317881559801e-01,8.759000428002743366e-01
3.952480801799156951e-01,9.923777048504627274e-01
2.849974779897771482e-01,8.811348478870969503e-01
3.318271103297042446e-01,9.269718576343657368e-01
3.235551313550278363e-01,9.177068888600526941e-01
2.744848063373638847e-01,8.676432074484532464e-01
4.979066126915566715e-01,1.090071291427316957e+00
6.142588786524643130e-01,1.205429469644633045e+00
4.298581658051695009e-01,1.020034304298840899e+00
2.776643548084924973e-01,8.668456766623413579e-01
3.484594235654710492e-01,9.366455652519806163e-01
2.926106561001344808e-01,8.798012547058162713e-01
3.688818635595549900e-01,9.550765567851767779e-01
2.983178831920821339e-01,8.835163093528893841e-01
3.601267522001099786e-01,9.443285502260488906e-01
4.377630999085876384e-01,1.020967909344528968e+00
5.180157694358212828e-01,1.100223230441782274e+00
5.466725189173672339e-01,1.127882272268732722e+00
3.499158202373917614e-01,9.301275073251373815e-01
5.039132520212221689e-01,1.083126514852135402e+00
3.510433607291006397e-01,9.292578419260003608e-01
2.943423379315672772e-01,8.715576807335252418e-01
5.775766762557369427e-01,1.153792524518298057e+00
4.751438292451138912e-01,1.050359827440515481e+00
4.139055275672420819e-01,9.881213207846339941e-01
3.021994727391918434e-01,8.754147066848534386e-01
1.766295196194320738e-01,7.488438406169940498e-01
4.094652881869532135e-01,9.806783431776127102e-01
3.763912217996455145e-01,9.466026583423861052e-01
3.827199903833449768e-01,9.519294566551524950e-01
4.458443214881735450e-01,1.014051466284255243e+00
3.867334096649660546e-01,9.539378823989657086e-01
2.839394555811473597e-01,8.501409062853597653e-01
4.164808055939440701e-01,9.816788849195356992e-01
3.724175026298968127e-01,9.366118618471185320e-01
4.070998152852822738e-01,9.702901062836835067e-01
3.309442187927170709e-01,8.931300940813626799e-01
3.404737976446228220e-01,9.016549103523064934e-01
5.162370546078696165e-01,1.076413058483327578e+00
3.766264512651573693e-01,9.357970006772829974e-01
1.608126220556888308e-01,7.189773719937461172e-01
2.773106847815881570e-01,8.344692908554222077e-01
1.904496457392811648e-01,7.466017641795337223e-01
5.310736201868079265e-01,1.086218907845127202e+00
4.631494818173466643e-01,1.017287596166601027e+00
2.115552288104674272e-01,7.646858279449548768e-01
4.133303752877389714e-01,9.654531179233990512e-01
3.095486507892376005e-01,8.606631962638620070e-01
4.626941038124837702e-01,1.012800112085926685e+00
3.410145513231704339e-01,8.901116829775567174e-01
3.249177014642508632e-01,8.730056177041886079e-01
2.143320587837838631e-01,7.614104214365697842e-01
4.778067316470459014e-01,1.023875203162877279e+00
3.287218389563664189e-01,8.737800824085472096e-01
2.152988475759674003e-01,7.593465266611164610e-01
5.184725434611111572e-01,1.061509322499371244e+00
4.293406029823088055e-01,9.713661469175519647e-01
4.510305987933119765e-01,9.920445731933459355e-01
4.725304126533064197e-01,1.012532483710082865e+00
3.960038923029446378e-01,9.349937268327638273e-01
4.468097211649864064e-01,9.847869866087030077e-01
3.961706101258041235e-01,9.331349745490329362e-01
3.360605910466769042e-01,8.720117231399975299e-01
4.144758081867990218e-01,9.494133772659587578e-01
4.199702607189270687e-01,9.538939367250465207e-01
4.336795766164984745e-01,9.665890301162747278e-01
3.773420240707060502e-01,9.092369262566164512e-01
3.564340027445235259e-01,8.873140254350284639e-01
3.725892365983909382e-01,9.024540522381351293e-01
3.134602675088912216e-01,8.423095491689067682e-01
4.163353960002042498e-01,9.441688173781128679e-01
5.926713655247241030e-01,1.119488600944937851e+00
4.595175153975206150e-01,9.853182398114423979e-01
3.815886366311552202e-01,9.063725256173796874e-01
3.777880000809678007e-01,9.015547298454817948e-01
3.472772746669132715e-01,8.700265220432958913e-01
3.585048927354928527e-01,8.802363351851141271e-01
3.861897152661714627e-01,9.069030308783910810e-01
2.206253569458859476e-01,7.403202244382530717e-01
4.391737084416705295e-01,9.578498071601208030e-01
3.902567275893443766e-01,9.079137375083997652e-01
2.423534974848029766e-01,7.589910992077657514e-01
3.102418810959967077e-01,8.258597558551499240e-01
3.923390315385734683e-01,9.069368611953758652e-01
3.700550458704833234e-01,8.836325129157659442e-01
5.058881187965291737e-01,1.018444906350691959e+00
5.486331669608035533e-01,1.060168958774009518e+00
3.502021916133272184e-01,8.607166720656990178e-01
4.128961247436226945e-01,9.223889788454361360e-01
5.490344382793089784e-01,1.057505351671187643e+00
2.046508290668438701e-01,7.120994880199545962e-01
5.123964324918729440e-01,1.018822523908116562e+00
3.351225383507442368e-01,8.405257497629516905e-01
4.018642307008830072e-01,9.062442502730057026e-01
4.328618482394528399e-01,9.362183647667571273e-01
4.316955884223543372e-01,9.340282913316122482e-01
7.255180033465609135e-01,1.226826582696241230e+00
4.243574680760568985e-01,9.246416145565179434e-01
4.032668923319970844e-01,9.025262972656765692e-01
4.527983268546442730e-01,9.510326821962515886e-01
3.836508170627833114e-01,8.808598153994852131e-01
3.756855433158170499e-01,8.718688778674319462e-01
2.254393767247137026e-01,7.205967413438996161e-01
6.604696046013555089e-01,1.154600693773797149e+00
2.733895637046160898e-01,7.664940725492156437e-01
5.307202006813224182e-01,1.022797824950386181e+00
4.024409976084875606e-01,8.934914336879148378e-01
4.085827182595598850e-01,8.986056631690293450e-01
3.606219969135375236e-01,8.496171483066941033e-01
4.451199020631310677e-01,9.330869582277734331e-01
4.835716213717957124e-01,9.705102812300616666e-01
3.028954161989751981e-01,7.888053793075282538e-01
3.596445358885476673e-01,8.445255024387610110e-01
4.928010476113771077e-01,9.766527184295197284e-01
4.959440525461434879e-01,9.787661290935643077e-01
3.523766785229460741e-01,8.341688628962588004e-01
3.274024301342031151e-01,8.081644250654687056e-01
3.336909732691816788e-01,8.134224821260936933e-01
5.809735092981068716e-01,1.059674236084172216e+00
4.136708426952160345e-01,8.913404920499399253e-01
2.527470307341259659e-01,7.293853079331932276e-01
4.905104667036682131e-01,9.661170776591225806e-01
5.187704501640694188e-01,9.933451014245000543e-01
5.150776771689369316e-01,9.886200759196549503e-01
4.553175245344193156e-01,9.278273785976414167e-01
5.006519834601537156e-01,9.721290012951806503e-01
3.799271099481913438e-01,8.503710006515885489e-01
5.105619357786966850e-01,9.799724090844739166e-01
5.699545184159714450e-01,1.038331284695761303e+00
3.856257461669236331e-01,8.529685164301605838e-01
2.674020971800721291e-01,7.337105830741715851e-01
4.290746389235016722e-01,8.943485527340356844e-01
3.362921663507382197e-01,8.005312210016156671e-01
3.379386523507759699e-01,8.011425614044176413e-01
6.671292596306409584e-01,1.129297737288158077e+00
6.453640814620442701e-01,1.106496842563413630e+00
3.696857950052209740e-01,8.297825550294608554e-01
6.210225745853517054e-01,1.080083049650697236e+00
4.815101776275954593e-01,9.395340844916751921e-01
5.981864545121428067e-01,1.055173510572150919e+00
6.361076638830476249e-01,1.092057587175922162e+00
5.583543221367536225e-01,1.013266831339347140e+00
3.637030338548226660e-01,8.175778482840760919e-01
4.237291771587557432e-01,8.765660167718735130e-01
6.487258955135375427e-01,1.100524480908158242e+00
3.260110402664581075e-01,7.767710926808288896e-01
3.236338075457183550e-01,7.733550488588650795e-01
5.648354714055067172e-01,1.013517624137406425e+00
4.769616471867524909e-01,9.246044344985043795e-01
4.607987016466685848e-01,9.074018473406655350e-01
3.632574246029721121e-01,8.088206531230706098e-01
4.764791526585065995e-01,9.210021890901960440e-01
4.327080258867274654e-01,8.761905959573009772e-01
4.224289621796032401e-01,8.648707922583261931e-01
5.460265096622222147e-01,9.874273267605007121e-01
4.127652783529576763e-01,8.531248101245080262e-01
5.160352202136169186e-01,9.553531949546342217e-01
3.324404404941803115e-01,7.707165871435022186e-01
5.510809701316868869e-01,9.883150182709664611e-01
4.600730884453338998e-01,8.962647682992020970e-01
3.391987387582529045e-01,7.743477811944874389e-01
7.622838558031488354e-01,1.196389992332838270e+00
3.707268516025633009e-01,8.037898143802749695e-01
6.000675230612098066e-01,1.032087044885153793e+00
3.948174973058369841e-01,8.257933116180298239e-01
4.021635084896912349e-01,8.320953493761231723e-01
4.881677502384201839e-01,9.170553524292169856e-01
3.971128475941273495e-01,8.249559464637150619e-01
5.261338756783362491e-01,9.529322072456041237e-01
5.385996654858521415e-01,9.643529664143150049e-01
4.974369669031239449e-01,9.221449745010865673e-01
6.193989639406511927e-01,1.043061416161367827e+00
4.779074826101320506e-01,9.005241180519696353e-01
4.255792342156034525e-01,8.471497921222027605e-01
4.195033496471982093e-01,8.400275699076338309e-01
5.953898833933799484e-01,1.014867506542322273e+00
5.069621844301850366e-01,9.253929516480594586e-01
5.694884616096381746e-01,9.868721147227843549e-01
3.747382381995600920e-01,7.910745196803923296e-01
4.739725054249133707e-01,8.892611583920789764e-01
4.127731376300454169e-01,8.270139058485825867e-01
6.046364130035166706e-01,1.017829040885013914e+00
5.916813598175717503e-01,1.003825592420324542e+00
4.102841998688843694e-01,8.213797828980529125e-01
4.608753455248162378e-01,8.709220253325817840e-01
2.271163838800054902e-01,6.361139074657280457e-01
5.778736490588952668e-01,9.858217640692679140e-01
4.134972189559024680e-01,8.203956736851092391e-01
4.414415309482729866e-01,8.472900743381420741e-01
5.797370326453450406e-01,9.845354142855049506e-01
4.208417863981489537e-01,8.245897565261832707e-01
5.184344643390983443e-01,9.211317738406986644e-01
6.495236548305381996e-01,1.051170055239658119e+00
3.353750261701806679e-01,7.359702696691897694e-01
4.548340640694899517e-01,8.543779034893266289e-01
3.783615981138567785e-01,7.768537869341805013e-01
5.286683832305303365e-01,9.261086755798731973e-01
5.702121547796896728e-01,9.666003054356088198e-01
4.736365691878753337e-01,8.689723335771039059e-01
5.282632968830444087e-01,9.225464310816429148e-01
5.956813532770721675e-01,9.889116140105790320e-01
5.523255252611917188e-01,9.445026699047710528e-01
4.575824527344353188e-01,8.487062393130313520e-01
5.329129910791327029e-01,9.229831782676145568e-01
4.939414379005153122e-01,8.829577850238274905e-01
4.143984735926433682e-01,8.023607406259559705e-01
3.774358843995792023e-01,7.643438319684332516e-01
5.445396008741557603e-01,9.303929902546124175e-01
4.393792105296391304e-01,8.241778036484266323e-01
6.069216730787084790e-01,9.906652325133687986e-01
4.773866787648146093e-01,8.600749677438512819e-01
4.329023917846205327e-01,8.145351741876426521e-01
5.540607979163055807e-01,9.346378382741746815e-01
6.300583350328349264e-01,1.009579398527810312e+00
5.239033713671741310e-01,9.023682238330569261e-01
5.126594630384593287e-01,8.900678709607391381e-01
4.802564687658533726e-01,8.566081992818496138e-01
5.224322085271299043e-01,8.977270294261370243e-01
5.385900198711135456e-01,9.128276995945435734e-01
4.821364972997995157e-01,8.553168049413253371e-01
3.978853947525239354e-01,7.700081000582232882e-01
4.432578862212362969e-01,8.143227595897302162e-01
4.314748891735734060e-01,8.014817016561712748e-01
5.159006660659342103e-01,8.848491893667733699e-01
5.526663782041494333e-01,9.205563846803359596e-01
5.542923444220038132e-01,9.211236070837531820e-01
4.427762517823012889e-01,8.085485442930806510e-01
4.956766610051738242e-01,8.603897576818377857e-01
5.764798400032152825e-01,9.401335158161469030e-01
5.993726367503300345e-01,9.619666673235811594e-01
6.370138691689284371e-01,9.985480307803560329e-01
4.441775818951750332e-01,8.046516514765793548e-01
6.853498781232937320e-01,1.044763633260558322e+00
6.391032791829549531e-01,9.974564981161794242e-01
5.863199512796167800e-01,9.436124129032587016e-01
3.659681061828202742e-01,7.221995900458286766e-01
6.976729389490865518e-01,1.052843225255037485e+00
5.584528254651144330e-01,9.125616950723490772e-01
6.295139277879457929e-01,9.825611622097032427e-01
4.333069405881373459e-01,7.852923219926902787e-01
3.290482490095623103e-01,6.799715602203525444e-01
5.417462690114939194e-01,8.916072935072640870e-01
6.086802548603496010e-01,9.574787767752788170e-01
3.192643822166768008e-01,6.670001863405119469e-01
5.579764543732014248e-01,9.046493261513925965e-01
6.547015067220718354e-01,1.000311232255902461e+00
5.221400832675728854e-01,8.666864493142922843e-01
4.680029823411995804e-01,8.114857763141545277e-01
5.255515164375025305e-01,8.679705264062681502e-01
6.550289659399458619e-01,9.963839806304579660e-01
4.517996926533149882e-01,7.920905014479981965e-01
6.472696529624898387e-01,9.864960459003894178e-01
6.880604800067365856e-01,1.026222247783645791e+00
5.048817772511137170e-01,8.419787112197061330e-01
3.643133389950122814e-01,7.003452311649673856e-01
6.293929803612956508e-01,9.643596233994298217e-01
4.437486319926904899e-01,7.776498192230818507e-01
4.376849336133489254e-01,7.705204590174674628e-01
6.345653179561128177e-01,9.663349761729465026e-01
6.497058518823601858e-01,9.804094382085426496e-01
6.095963364822082342e-01,9.392336468721427245e-01
6.132252462578318131e-01,9.417960773238197580e-01
6.293986282186871950e-01,9.569027772310531033e-01
5.566641553252810182e-01,8.831014202124952694e-01
5.069387893455674643e-01,8.323089686943740961e-01
5.619101465943717733e-01,8.862130396499101614e-01
4.774961681205581732e-01,8.007315747864892641e-01
4.325203720227064341e-01,7.546880928613346473e-01
6.710048538017104880e-01,9.921046900341071728e-01
6.516465107741046259e-01,9.716782642802306302e-01
4.828108688900383250e-01,8.017743422088667860e-01
4.612257907477350649e-01,7.791207870773722011e-01
4.697579356536325523e-01,7.865842588514401212e-01
4.927560131690923440e-01,8.085134677518076574e-01
4.234864869644983099e-01,7.381748781083562472e-01
5.564605745616898469e-01,8.700797081025414270e-01
5.420949402750542268e-01,8.546446227084875114e-01
5.915684810045968023e-01,9.030485194860561338e-01
5.200172930970294871e-01,8.304274954419342825e-01
6.504092918362418541e-01,9.597494665201051767e-01
5.785531927943258212e-01,8.868231489528717315e-01
5.695382894490689241e-01,8.767378368783530496e-01
6.518438434143104532e-01,9.579727925708335645e-01
4.377664900111006840e-01,7.428246520119282659e-01
4.409435544284545094e-01,7.449307410513330563e-01
5.151779166699544943e-01,8.180939403534261967e-01
5.094773377292357575e-01,8.113220115727550752e-01
5.015040877905498906e-01,8.022772255546001263e-01
6.642604971994552354e-01,9.639619133056608336e-01
4.797826352719735676e-01,7.784121448032167434e-01
4.778456646241353023e-01,7.754030833246698950e-01
4.399294802191258125e-01,7.364146244946893072e-01
6.289435711889992398e-01,9.243562581069282302e-01
4.486674244499972986e-01,7.430074717393386763e-01
5.246691112196880669e-01,8.179363372713130964e-01
5.351331203251384894e-01,8.273273441918538307e-01
5.428344632311331575e-01,8.339555046277914441e-01
5.512989693560387261e-01,8.413466486596519189e-01
6.294220661889753377e-01,9.183962044388250812e-01
4.670440699008382435e-01,7.549444887985845565e-01
6.707115724216156094e-01,9.575380943314089066e-01
6.198479170090983592e-01,9.056003649576883641e-01
5.946016974567995828e-01,8.792798951336445734e-01
4.261430656888006707e-01,7.097468374461762819e-01
5.638115346516113791e-01,8.463407055047177385e-01
7.062069452506338774e-01,9.876613408777059622e-01
6.748542498554011004e-01,9.552336965978146521e-01
4.581748607185953670e-01,7.374791855809733621e-01
5.402059453265549704e-01,8.184349759768767552e-01
6.569427794397374454e-01,9.340963442094438740e-01
6.833919069892840925e-01,9.594698348733821103e-01
4.700759393186630941e-01,7.450780599758335399e-01
5.724988661198129325e-01,8.464250098725141225e-01
6.061212186997468887e-01,8.789712165343189776e-01
5.509233417859086268e-01,8.226970253526795229e-01
4.177369510783432993e-01,6.884341526917314713e-01
3.518576257799899132e-01,6.214781784186078628e-01
6.307970788404241302e-01,8.993408161471814211e-01
4.381814791342744653e-01,7.056482354164810289e-01
6.490101004174173571e-01,9.153997106468853007e-01
4.522931364708515090e-01,7.176054362839963119e-01
6.672090385041379301e-01,9.314438642020809178e-01
5.507080188963701106e-01,8.138652074450385410e-01
4.714771673717488287e-01,7.335565564019775886e-01
4.313623664307035810e-01,6.923637942383338295e-01
4.745078202309244708e-01,7.344311257769043921e-01
6.398607730584007225e-01,8.987057959688853348e-01
5.211269689844787445e-01,7.788935495509287099e-01
6.361999387869823330e-01,8.928879179662612131e-01
7.156946360098497273e-01,9.713038554243220712e-01
6.232413679339762203e-01,8.777716698716081511e-01
5.991806118376995505e-01,8.526318392521530232e-01
5.072919064546418388e-01,7.596639029653725617e-01
5.103996829566199711e-01,7.616922928489749944e-01
6.391635373262447573e-01,8.893766055515567315e-01
4.802466837179569792e-01,7.293800558936407441e-01
3.307007746983727237e-01,5.787542971080197329e-01
4.479900085839649826e-01,6.949635281774396711e-01
5.787142817393967631e-01,8.246076461329296947e-01
6.308615525856111628e-01,8.756746100618937323e-01
4.809668925098349312e-01,7.246994920181137889e-01
4.508693335322646600e-01,6.935213246884310845e-01
6.616928860811956969e-01,9.032641191678838499e-01
5.946744077777703641e-01,8.351647337444458863e-01
6.901003073564819790e-01,9.295095778195349157e-01
4.720080510340667335e-01,7.103361182769041271e-01
6.176673095007622072e-01,8.549140264738971373e-01
4.883104157865989503e-01,7.244756361077429041e-01
5.565220837416822164e-01,7.916056616958356829e-01
